timestamp,temp_ampent,temp_object,pressure,humidity,gas_res,nh3_raw,co_raw,co2,Tvoc,no2_raw
,27.350,29.430,1006.000,42.312,6404.000,0.000,0.000,15845,29206,0.000
,27.350,29.590,1006.000,41.068,6682.000,0.000,0.000,18292,29206,0.000
,27.290,28.950,1006.000,39.935,8862.000,0.000,0.000,16448,29206,0.000
,27.210,28.950,1006.000,37.620,9302.000,0.000,0.000,18292,29206,0.000
,27.070,28.770,1006.000,36.239,11333.000,0.000,0.000,14850,28190,0.000
,27.030,29.350,1006.000,37.414,8810.000,0.000,0.000,13995,26344,0.000
,27.030,29.230,1006.000,37.269,10621.000,0.000,0.000,15845,29206,0.000
,26.930,29.310,1006.000,38.092,10349.000,0.000,0.000,12870,23916,0.000
,26.950,29.350,1006.000,38.698,8139.000,0.000,0.000,18292,29206,0.000
,26.950,29.490,1006.000,40.098,7301.000,0.000,0.000,11900,21858,0.000
,27.030,29.550,1006.000,41.055,7181.000,0.000,0.000,19060,29206,0.000
,27.150,29.690,1006.000,42.498,5930.000,0.000,0.000,12520,23209,0.000
,27.190,29.650,1006.000,43.575,7031.000,0.000,0.000,11628,21287,0.000
,27.150,29.490,1006.000,42.012,7888.000,0.000,0.000,11313,20671,0.000
,27.030,29.090,1006.000,39.086,9807.000,0.000,0.000,13995,26344,0.000
,26.990,29.030,1006.000,36.690,10473.000,0.000,0.000,10342,18538,0.000
,26.910,29.370,1006.000,36.610,11622.000,0.000,0.000,10118,18074,0.000
,26.850,29.110,1006.000,35.400,11707.000,0.000,0.000,14850,28190,0.000
,26.830,29.450,1006.000,36.946,9635.000,0.000,0.000,13591,25517,0.000
,26.750,29.590,1006.000,37.159,8614.000,0.000,0.000,17013,29206,0.000
,26.870,29.450,1006.000,40.301,7446.000,0.000,0.000,13995,26344,0.000
,26.930,29.310,1006.000,40.647,6957.000,0.000,0.000,15325,29206,0.000
,27.090,29.910,1006.000,41.853,7347.000,0.000,0.000,16448,29206,0.000
,27.170,29.090,1006.000,40.444,8461.000,0.000,0.000,15845,29206,0.000
,27.150,28.910,1006.000,38.431,8046.000,0.000,0.000,13216,24700,0.000
,27.070,29.170,1006.000,39.692,8636.000,0.000,0.000,13995,26344,0.000
,26.990,28.950,1006.000,37.257,9522.000,0.000,0.000,17624,29206,0.000
,26.850,28.850,1006.000,35.816,8516.000,0.000,0.000,13995,26344,0.000
,26.790,28.950,1006.000,35.418,9539.000,0.000,0.000,13591,25517,0.000
,26.750,29.050,1006.000,36.403,8621.000,0.000,0.000,15325,29206,0.000
,26.750,29.310,1006.000,38.300,7906.000,0.000,0.000,15325,29206,0.000
,26.850,29.570,1006.000,40.837,7865.000,0.000,0.000,12870,23916,0.000
,26.910,29.350,1006.000,42.046,8222.000,0.000,0.000,13995,26344,0.000
,26.910,29.550,1006.000,40.770,7255.000,0.000,0.000,10816,19555,0.000
,26.930,28.890,1006.000,39.140,9770.000,0.000,0.000,17013,29206,0.000
,26.810,28.630,1006.000,34.587,13151.000,0.000,0.000,17013,29206,0.000
,26.690,28.750,1006.000,33.862,15813.000,0.000,0.000,17624,29206,0.000
,26.610,29.050,1006.000,33.871,14947.000,0.000,0.000,12197,22481,0.000
,26.530,28.590,1006.000,32.494,18070.000,0.000,0.000,9705,17183,0.000
,26.450,28.770,1006.000,32.451,17368.000,0.000,0.000,10573,19024,0.000
,26.450,29.490,1006.000,35.074,10954.000,0.000,0.000,10816,19532,0.000
,26.590,29.510,1006.000,40.138,9461.000,0.000,0.000,11889,21834,0.000
,26.670,29.090,1006.000,40.436,11853.000,0.000,0.000,13994,26315,0.000
,26.650,29.110,1006.000,36.927,11011.000,0.000,0.000,15830,29206,0.000
,26.670,29.230,1006.000,37.855,9834.000,0.000,0.000,14413,27238,0.000
,26.630,28.630,1006.000,35.787,12077.000,0.000,0.000,16997,29206,0.000
,26.530,28.710,1006.000,32.962,12736.000,0.000,0.000,18291,29206,0.000
,26.570,28.770,1006.000,34.337,15250.000,0.000,0.000,18291,29206,0.000
,26.530,28.750,1006.000,33.091,16253.000,0.000,0.000,16997,29206,0.000
,26.490,29.110,1006.000,33.666,11482.000,0.000,0.000,16432,29206,0.000
,26.490,28.570,1006.000,34.299,12752.000,0.000,0.000,15339,29206,0.000
,26.530,29.510,1006.000,36.123,10462.000,0.000,0.000,13215,24672,0.000
,26.670,28.850,1006.000,39.807,12091.000,0.000,0.000,10816,19532,0.000
,26.650,28.590,1006.000,36.080,14810.000,0.000,0.000,10332,18517,0.000
,26.590,28.690,1006.000,33.972,15848.000,0.000,0.000,11324,20647,0.000
,26.570,28.790,1006.000,35.014,15896.000,0.000,0.000,12197,22481,0.000
,26.530,28.990,1006.000,35.398,13159.000,0.000,0.000,14413,27238,0.000
,26.670,29.370,1006.000,38.028,10515.000,0.000,0.000,15339,29206,0.000
,26.730,28.830,1006.000,38.893,11740.000,0.000,0.000,16432,29206,0.000
,26.730,28.650,1006.000,37.851,15054.000,0.000,0.000,15339,29206,0.000
,26.670,28.570,1006.000,34.192,16893.000,0.000,0.000,18291,29206,0.000
,26.630,28.910,1006.000,34.500,12091.000,0.000,0.000,15830,29206,0.000
,26.670,29.170,1006.000,38.183,11370.000,0.000,0.000,13215,24672,0.000
,26.690,28.850,1006.000,38.291,14831.000,0.000,0.000,12197,22481,0.000
,26.730,29.390,1006.000,39.183,9583.000,0.000,0.000,13215,24672,0.000
,26.790,29.370,1006.000,40.086,8953.000,0.000,0.000,10573,19024,0.000
,26.850,28.470,1006.000,39.012,13816.000,0.000,0.000,11324,20647,0.000
,26.710,28.570,1006.000,34.947,14894.000,0.000,0.000,12858,23890,0.000
,26.650,28.470,1006.000,32.837,17155.000,0.000,0.000,15830,29206,0.000
,26.510,28.710,1006.000,32.614,14483.000,0.000,0.000,16432,29206,0.000
,26.530,29.310,1006.000,34.600,11545.000,0.000,0.000,16432,29206,0.000
,26.630,29.370,1006.000,36.484,10099.000,0.000,0.000,17624,29206,0.000
,26.670,28.690,1006.000,36.431,12752.000,0.000,0.000,16432,29206,0.000
,26.670,28.990,1006.000,36.064,10632.000,0.000,0.000,18291,29206,0.000
,26.610,28.710,1006.000,34.691,11694.000,0.000,0.000,15339,29206,0.000
,26.570,28.770,1006.000,34.472,11357.000,0.000,0.000,16432,29206,0.000
,26.610,28.830,1006.000,35.432,14503.000,0.000,0.000,15339,29206,0.000
,26.570,28.770,1006.000,34.082,14696.000,0.000,0.000,17624,29206,0.000
,26.510,28.710,1006.000,34.118,12140.000,0.000,0.000,15339,29206,0.000
,26.470,28.770,1006.000,34.081,13217.000,0.000,0.000,12858,23890,0.000
,26.450,28.690,1006.000,35.282,11866.000,0.000,0.000,13994,26315,0.000
,26.470,29.030,1006.000,37.058,10158.000,0.000,0.000,13994,26315,0.000
,26.470,28.910,1006.000,37.478,8862.000,0.000,0.000,15339,29206,0.000
,26.510,28.650,1006.000,36.970,11727.000,0.000,0.000,14836,28160,0.000
,26.490,29.030,1006.000,35.187,12304.000,0.000,0.000,13215,24672,0.000
,26.470,28.470,1006.000,33.874,16508.000,0.000,0.000,14413,27238,0.000
,26.430,28.250,1006.000,31.934,18354.000,0.000,0.000,13578,25489,0.000
,26.410,28.750,1006.000,32.237,18434.000,0.000,0.000,13578,25489,0.000
,26.390,28.570,1006.000,33.581,18697.000,0.000,0.000,11617,21263,0.000
,26.370,28.710,1006.000,33.949,16329.000,0.000,0.000,11324,20647,0.000
,26.370,28.590,1006.000,33.426,19882.000,0.000,0.000,9144,15986,0.000
,26.350,28.790,1006.000,33.369,19513.000,0.000,0.000,11049,20106,0.000
,26.290,28.450,1006.000,32.206,20952.000,0.000,0.000,14836,28160,0.000
,26.250,28.450,1006.000,31.307,22333.000,0.000,0.000,15830,29206,0.000
,26.250,28.570,1006.000,33.150,21422.000,0.000,0.000,17624,29206,0.000
,26.270,28.830,1006.000,33.903,16329.000,0.000,0.000,12520,23183,0.000
,26.350,28.530,1006.000,36.009,15173.000,0.000,0.000,22652,29206,0.000
,26.270,28.370,1006.000,33.221,20623.000,0.000,0.000,19834,29206,0.000
,26.230,28.270,1006.000,30.763,24418.000,0.000,0.000,11617,21263,0.000
,26.230,29.090,1006.000,31.597,14523.000,0.000,0.000,14413,27238,0.000
,26.290,28.330,1006.000,34.661,19387.000,0.000,0.000,14413,27238,0.000
,26.250,28.390,1006.000,32.509,22476.000,0.000,0.000,17607,29206,0.000
,26.250,28.470,1006.000,31.757,23783.000,0.000,0.000,13981,26286,0.000
,26.270,28.430,1006.000,33.299,21466.000,0.000,0.000,17607,29206,0.000
,26.290,28.390,1006.000,33.018,20187.000,0.000,0.000,12845,23889,0.000
,26.430,28.890,1006.000,35.913,15567.000,0.000,0.000,13578,25461,0.000
,26.450,28.370,1006.000,33.775,21249.000,0.000,0.000,15325,29206,0.000
,26.370,28.650,1006.000,31.663,17002.000,0.000,0.000,13578,25461,0.000
,26.390,28.890,1006.000,33.475,14066.000,0.000,0.000,13578,25461,0.000
,26.370,28.510,1006.000,32.972,18023.000,0.000,0.000,15325,29206,0.000
,26.310,28.510,1006.000,31.147,17660.000,0.000,0.000,13203,24645,0.000
,26.250,28.370,1006.000,31.595,22145.000,0.000,0.000,13981,26286,0.000
,26.250,28.390,1006.000,31.737,23350.000,0.000,0.000,11877,21833,0.000
,26.250,28.650,1006.000,32.837,22145.000,0.000,0.000,16432,29206,0.000
,26.230,28.450,1006.000,32.741,24763.000,0.000,0.000,15844,29206,0.000
,26.210,28.470,1006.000,31.321,24180.000,0.000,0.000,9511,16775,0.000
,26.170,28.590,1006.000,31.391,18070.000,0.000,0.000,15325,29206,0.000
,26.150,28.370,1006.000,32.791,18881.000,0.000,0.000,14850,28129,0.000
,26.230,28.650,1006.000,34.345,16228.000,0.000,0.000,16432,29206,0.000
,26.290,28.430,1006.000,34.542,19751.000,0.000,0.000,16432,29206,0.000
,26.250,28.430,1006.000,32.877,20110.000,0.000,0.000,22630,29206,0.000
,26.310,29.230,1006.000,35.725,11853.000,0.000,0.000,16432,29206,0.000
,26.450,28.910,1006.000,38.772,14696.000,0.000,0.000,11617,21239,0.000
,26.450,28.950,1006.000,37.381,12340.000,0.000,0.000,15325,29206,0.000
,26.510,28.970,1006.000,37.736,12561.000,0.000,0.000,16432,29206,0.000
,26.590,28.910,1006.000,38.046,11799.000,0.000,0.000,14850,28129,0.000
,26.690,28.890,1006.000,38.671,11382.000,0.000,0.000,15325,29206,0.000
,26.710,28.990,1006.000,38.366,10708.000,0.000,0.000,19023,29206,0.000
,26.670,28.250,1006.000,35.831,15648.000,0.000,0.000,15844,29206,0.000
,26.590,28.530,1006.000,34.122,14218.000,0.000,0.000,13981,26286,0.000
,26.630,28.970,1006.000,38.581,10708.000,0.000,0.000,16980,29206,0.000
,26.730,29.170,1006.000,40.888,8400.000,0.000,0.000,13203,24645,0.000
,26.830,29.170,1006.000,41.468,8052.000,0.000,0.000,19815,29206,0.000
,26.950,29.250,1006.000,40.844,7658.000,0.000,0.000,16980,29206,0.000
,26.890,28.250,1006.000,37.054,12869.000,0.000,0.000,9324,16347,0.000
,26.750,28.170,1006.000,33.252,15590.000,0.000,0.000,12186,22456,0.000
,26.650,28.430,1006.000,32.490,18242.000,0.000,0.000,14413,27208,0.000
,26.590,28.390,1006.000,32.072,19018.000,0.000,0.000,12508,23157,0.000
,26.510,28.570,1006.000,32.319,15475.000,0.000,0.000,11877,21833,0.000
,26.590,29.050,1006.000,34.990,13445.000,0.000,0.000,14413,27208,0.000
,26.630,28.910,1006.000,35.450,14727.000,0.000,0.000,20665,29206,0.000
,26.610,28.530,1006.000,34.883,15021.000,0.000,0.000,16432,29206,0.000
,26.650,28.750,1006.000,35.877,14894.000,0.000,0.000,16432,29206,0.000
,26.610,28.770,1006.000,34.092,13225.000,0.000,0.000,18274,29206,0.000
,26.630,28.650,1006.000,35.939,14925.000,0.000,0.000,20665,29206,0.000
,26.590,28.470,1006.000,34.403,15872.000,0.000,0.000,18274,29206,0.000
,26.490,28.170,1006.000,32.297,20226.000,0.000,0.000,17607,29206,0.000
,26.410,28.190,1006.000,30.935,21532.000,0.000,0.000,12508,23157,0.000
,26.310,28.250,1006.000,30.359,24404.000,0.000,0.000,11048,20083,0.000
,26.250,28.470,1006.000,30.533,20226.000,0.000,0.000,16432,29206,0.000
,26.230,28.750,1006.000,34.173,16190.000,0.000,0.000,16980,29206,0.000
,26.310,28.890,1006.000,38.553,11681.000,0.000,0.000,13578,25461,0.000
,26.470,29.090,1006.000,40.222,10578.000,0.000,0.000,15844,29206,0.000
,26.670,29.190,1006.000,39.785,10610.000,0.000,0.000,19023,29206,0.000
,26.790,29.110,1006.000,40.171,9402.000,0.000,0.000,17607,29206,0.000
,26.690,29.170,1006.000,36.926,9689.000,0.000,0.000,19023,29206,0.000
,26.830,29.630,1006.000,38.289,7647.000,0.000,0.000,15325,29206,0.000
,26.870,28.770,1006.000,40.276,8235.000,0.000,0.000,13981,26286,0.000
,26.890,28.910,1006.000,40.278,8530.000,0.000,0.000,11048,20083,0.000
,26.810,28.710,1006.000,36.275,11248.000,0.000,0.000,11877,21833,0.000
,26.730,28.710,1006.000,35.106,12126.000,0.000,0.000,12186,22456,0.000
,26.690,28.690,1006.000,34.200,13368.000,0.000,0.000,19815,29206,0.000
,26.670,28.530,1006.000,34.303,15836.000,0.000,0.000,12508,23157,0.000
,26.590,28.470,1006.000,33.344,18386.000,0.000,0.000,20665,29206,0.000
,26.530,28.430,1006.000,32.970,17058.000,0.000,0.000,15325,29206,0.000
,26.490,28.630,1006.000,34.166,16103.000,0.000,0.000,20665,29206,0.000
,26.450,28.230,1006.000,33.945,20072.000,0.000,0.000,18274,29206,0.000
,26.470,28.390,1006.000,33.138,13945.000,0.000,0.000,15325,29206,0.000
,26.510,29.150,1006.000,35.473,12022.000,0.000,0.000,14850,28129,0.000
,26.510,28.990,1006.000,34.570,10338.000,0.000,0.000,16980,29206,0.000
,26.630,28.690,1006.000,38.401,13360.000,0.000,0.000,13981,26286,0.000
,26.590,28.630,1006.000,37.112,10441.000,0.000,0.000,16980,29206,0.000
,26.710,29.170,1006.000,39.984,8190.000,0.000,0.000,12845,23889,0.000
,26.650,28.370,1006.000,37.187,13259.000,0.000,0.000,12508,23157,0.000
,26.610,28.430,1006.000,34.865,16444.000,0.000,0.000,14413,27208,0.000
,26.530,28.450,1006.000,33.523,15695.000,0.000,0.000,17590,29206,0.000
,26.570,28.470,1006.000,35.487,13209.000,0.000,0.000,17590,29206,0.000
,26.570,28.990,1006.000,36.553,11272.000,0.000,0.000,15829,29206,0.000
,26.470,28.570,1006.000,36.288,11846.000,0.000,0.000,21594,29206,0.000
,26.530,28.590,1006.000,36.716,13250.000,0.000,0.000,16416,29206,0.000
,26.570,29.390,1006.000,39.069,8475.000,0.000,0.000,15829,29206,0.000
,26.650,29.230,1006.000,41.507,8287.000,0.000,0.000,11606,21215,0.000
,26.630,28.650,1006.000,38.899,11596.000,0.000,0.000,12174,22455,0.000
,26.610,28.830,1006.000,37.895,12516.000,0.000,0.000,14836,28099,0.000
,26.510,28.510,1006.000,35.930,14883.000,0.000,0.000,12833,23863,0.000
,26.570,28.790,1006.000,34.814,13549.000,0.000,0.000,13565,25433,0.000
,26.590,29.350,1006.000,37.681,10546.000,0.000,0.000,17590,29206,0.000
,26.730,29.030,1006.000,39.229,9530.000,0.000,0.000,17590,29206,0.000
,26.730,28.890,1006.000,38.617,9698.000,0.000,0.000,14399,27178,0.000
,26.730,28.650,1006.000,37.994,11188.000,0.000,0.000,15829,29206,0.000
,26.710,28.270,1006.000,36.632,13611.000,0.000,0.000,19796,29206,0.000
,26.650,28.470,1006.000,34.686,11681.000,0.000,0.000,20645,29206,0.000
,26.630,28.970,1006.000,36.065,9245.000,0.000,0.000,19005,29206,0.000
,26.730,29.850,1006.000,38.356,9974.000,0.000,0.000,16964,29206,0.000
,26.730,28.890,1006.000,37.999,10217.000,0.000,0.000,19005,29206,0.000
,26.830,29.310,1006.000,39.236,9253.000,0.000,0.000,13967,26286,0.000
,26.910,28.990,1006.000,40.909,9402.000,0.000,0.000,14836,28099,0.000
,27.030,28.710,1006.000,40.721,9743.000,0.000,0.000,16416,29206,0.000
,27.030,28.690,1006.000,39.401,11635.000,0.000,0.000,12833,23863,0.000
,26.850,28.470,1006.000,35.271,14883.000,0.000,0.000,14399,27178,0.000
,26.810,29.230,1006.000,35.589,9871.000,0.000,0.000,15829,29206,0.000
,26.850,28.970,1006.000,38.299,9530.000,0.000,0.000,21594,29206,0.000
,26.890,28.570,1006.000,38.930,13242.000,0.000,0.000,19005,29206,0.000
,26.790,28.250,1006.000,35.105,16265.000,0.000,0.000,14399,27178,0.000
,26.690,28.750,1006.000,34.681,14247.000,0.000,0.000,11866,21809,0.000
,26.610,29.030,1006.000,36.110,12261.000,0.000,0.000,18256,29206,0.000
,26.590,28.690,1006.000,36.296,10908.000,0.000,0.000,10795,19509,0.000
,26.530,28.770,1006.000,36.918,12112.000,0.000,0.000,10795,19509,0.000
,26.530,28.970,1006.000,37.265,11622.000,0.000,0.000,16416,29206,0.000
,26.570,28.970,1006.000,37.741,10158.000,0.000,0.000,16964,29206,0.000
,26.610,28.910,1006.000,38.554,9335.000,0.000,0.000,17590,29206,0.000
,26.610,29.030,1006.000,36.774,9148.000,0.000,0.000,19796,29206,0.000
,26.630,29.230,1006.000,37.633,8773.000,0.000,0.000,15310,29156,0.000
,26.690,29.090,1006.000,38.599,8832.000,0.000,0.000,18256,29206,0.000
,26.690,28.570,1006.000,36.661,10318.000,0.000,0.000,20645,29206,0.000
,26.590,28.430,1006.000,35.436,12721.000,0.000,0.000,21594,29206,0.000
,26.610,28.590,1006.000,37.599,14066.000,0.000,0.000,20645,29206,0.000
,26.570,28.770,1006.000,35.155,11900.000,0.000,0.000,17590,29206,0.000
,26.510,28.570,1006.000,35.622,13402.000,0.000,0.000,16416,29206,0.000
,26.410,28.390,1006.000,33.971,17469.000,0.000,0.000,16416,29206,0.000
,26.370,28.310,1006.000,33.749,19369.000,0.000,0.000,14836,28099,0.000
,26.250,28.310,1006.000,31.781,19604.000,0.000,0.000,22608,29206,0.000
,26.210,28.130,1006.000,31.682,23636.000,0.000,0.000,14836,28099,0.000
,26.130,28.130,1006.000,30.782,23454.000,0.000,0.000,14399,27178,0.000
,26.130,28.310,1006.000,32.205,21823.000,0.000,0.000,18256,29206,0.000
,26.130,28.590,1006.000,33.987,16825.000,0.000,0.000,17590,29206,0.000
,26.170,28.750,1006.000,36.301,17992.000,0.000,0.000,15310,29156,0.000
,26.170,28.390,1006.000,34.276,19882.000,0.000,0.000,8962,15588,0.000
,26.190,28.390,1006.000,35.695,22191.000,0.000,0.000,11038,20060,0.000
,26.190,28.590,1006.000,33.968,20828.000,0.000,0.000,12174,22455,0.000
,26.230,28.950,1006.000,36.554,17030.000,0.000,0.000,13190,24644,0.000
,26.230,28.510,1006.000,35.578,16457.000,0.000,0.000,12174,22455,0.000
,26.290,28.710,1006.000,36.799,13619.000,0.000,0.000,22608,29206,0.000
,26.250,28.330,1006.000,34.196,17601.000,0.000,0.000,16964,29206,0.000
,26.190,28.230,1006.000,33.071,18697.000,0.000,0.000,16964,29206,0.000
,26.170,28.130,1006.000,31.711,22917.000,0.000,0.000,17590,29206,0.000
,26.170,28.310,1006.000,31.548,22121.000,0.000,0.000,13967,26286,0.000
,26.150,28.970,1006.000,33.180,14029.000,0.000,0.000,16964,29206,0.000
,26.210,28.430,1006.000,36.452,19070.000,0.000,0.000,14836,28099,0.000
,26.190,28.250,1006.000,34.304,20304.000,0.000,0.000,14399,27178,0.000
,26.150,28.230,1006.000,33.339,21036.000,0.000,0.000,18256,29206,0.000
,26.130,28.230,1006.000,32.194,20423.000,0.000,0.000,15829,29206,0.000
,26.070,28.250,1006.000,32.449,23703.000,0.000,0.000,16964,29206,0.000
,26.050,28.110,1006.000,31.605,26730.000,0.000,0.000,18256,29206,0.000
,26.030,28.330,1006.000,31.087,20072.000,0.000,0.000,14399,27178,0.000
,26.070,28.530,1006.000,34.640,17030.000,0.000,0.000,15310,29156,0.000
,26.150,28.570,1006.000,37.266,13053.000,0.000,0.000,17590,29206,0.000
,26.250,28.990,1006.000,38.738,11382.000,0.000,0.000,16964,29206,0.000
,26.290,28.430,1006.000,37.714,10774.000,0.000,0.000,16416,29206,0.000
,26.390,28.890,1006.000,40.981,8937.000,0.000,0.000,19005,29206,0.000
,26.490,29.350,1006.000,43.286,8046.000,0.000,0.000,13954,26257,0.000
,26.650,29.310,1006.000,42.492,8468.000,0.000,0.000,11027,20060,0.000
,26.690,28.710,1006.000,39.910,10041.000,0.000,0.000,18239,29206,0.000
,26.710,28.830,1006.000,39.611,9453.000,0.000,0.000,15814,29206,0.000
,26.790,28.630,1006.000,40.001,13020.000,0.000,0.000,15814,29206,0.000
,26.850,28.470,1006.000,39.834,11766.000,0.000,0.000,17573,29206,0.000
,26.830,28.330,1006.000,38.105,14883.000,0.000,0.000,15814,29206,0.000
,26.750,29.050,1006.000,36.593,10589.000,0.000,0.000,21573,29206,0.000
,26.810,28.910,1006.000,39.741,8937.000,0.000,0.000,21573,29206,0.000
,26.910,28.990,1006.000,40.906,8523.000,0.000,0.000,19795,29206,0.000
,27.050,29.290,1006.000,41.163,8287.000,0.000,0.000,19005,29206,0.000
,27.170,29.050,1006.000,40.558,7446.000,0.000,0.000,16400,29206,0.000
,27.230,29.030,1006.000,41.408,6929.000,0.000,0.000,19005,29206,0.000
,27.270,29.050,1006.000,41.056,7499.000,0.000,0.000,16964,29206,0.000
,27.270,28.590,1006.000,41.762,8171.000,0.000,0.000,15296,29125,0.000
,27.150,28.390,1006.000,38.067,11660.000,0.000,0.000,16964,29206,0.000
,26.990,28.450,1006.000,36.937,12479.000,0.000,0.000,16400,29206,0.000
,26.870,28.250,1006.000,35.917,15648.000,0.000,0.000,19795,29206,0.000
,26.710,28.330,1006.000,33.490,16732.000,0.000,0.000,14822,28129,0.000
,26.590,28.270,1006.000,32.929,18402.000,0.000,0.000,19005,29206,0.000
,26.470,28.270,1006.000,32.865,14057.000,0.000,0.000,13552,25433,0.000
,26.450,28.890,1006.000,34.908,17141.000,0.000,0.000,14822,28129,0.000
,26.410,28.370,1006.000,34.366,19105.000,0.000,0.000,15814,29206,0.000
,26.390,28.590,1006.000,35.959,17225.000,0.000,0.000,16400,29206,0.000
,26.430,28.630,1006.000,39.140,17571.000,0.000,0.000,15814,29206,0.000
,26.430,28.510,1006.000,37.560,15119.000,0.000,0.000,13954,26257,0.000
,26.410,28.450,1006.000,37.068,17916.000,0.000,0.000,15814,29206,0.000
,26.370,28.370,1006.000,35.264,19333.000,0.000,0.000,15296,29125,0.000
,26.350,28.690,1006.000,34.332,18780.000,0.000,0.000,19795,29206,0.000
,26.370,28.990,1006.000,35.629,14433.000,0.000,0.000,20625,29206,0.000
,26.430,29.030,1006.000,37.917,12362.000,0.000,0.000,19005,29206,0.000
,26.490,28.970,1006.000,38.407,10841.000,0.000,0.000,18239,29206,0.000
,26.590,28.330,1006.000,38.591,14716.000,0.000,0.000,16964,29206,0.000
,26.530,28.190,1006.000,35.967,16989.000,0.000,0.000,16964,29206,0.000
,26.470,28.650,1006.000,34.857,10943.000,0.000,0.000,19005,29206,0.000
,26.470,28.770,1006.000,36.752,9286.000,0.000,0.000,19005,29206,0.000
,26.430,28.250,1006.000,35.929,14841.000,0.000,0.000,27910,29206,0.000
,26.390,28.370,1006.000,33.368,17454.000,0.000,0.000,14822,28129,0.000
,26.310,28.430,1006.000,33.874,19476.000,0.000,0.000,20625,29206,0.000
,26.250,28.230,1006.000,32.850,21036.000,0.000,0.000,14385,27177,0.000
,26.190,28.230,1006.000,33.047,21643.000,0.000,0.000,13552,25433,0.000
,26.190,28.430,1006.000,33.790,21292.000,0.000,0.000,19795,29206,0.000
,26.190,28.470,1006.000,34.877,16639.000,0.000,0.000,18239,29206,0.000
,26.190,28.510,1006.000,34.569,15173.000,0.000,0.000,12832,23836,0.000
,26.150,28.270,1006.000,34.044,21314.000,0.000,0.000,12832,23836,0.000
,26.130,28.430,1006.000,33.459,18322.000,0.000,0.000,13954,26257,0.000
,26.210,29.250,1006.000,37.918,12211.000,0.000,0.000,11866,21784,0.000
,26.310,29.250,1006.000,41.606,14852.000,0.000,0.000,17573,29206,0.000
,26.310,28.310,1006.000,36.150,17155.000,0.000,0.000,13552,25433,0.000
,26.250,28.710,1006.000,34.706,14925.000,0.000,0.000,19005,29206,0.000
